epoch,accuracy,iou_score,loss,val_accuracy,val_iou_score,val_loss
38,0.8913965821266174,0.5434262752532959,0.36000970005989075,0.8783676028251648,0.5054507255554199,0.42931705713272095
39,0.8911963701248169,0.5455638766288757,0.3615863025188446,0.8835477232933044,0.5159806609153748,0.3994147479534149
40,0.9001404643058777,0.5585172176361084,0.3259318172931671,0.8850653171539307,0.5291670560836792,0.40409019589424133
41,0.9007830619812012,0.5620386004447937,0.3226991295814514,0.8898091316223145,0.5287562608718872,0.38301852345466614
42,0.9028526544570923,0.5674986243247986,0.3174649477005005,0.886390209197998,0.5257498025894165,0.40110287070274353
43,0.9019732475280762,0.5648840665817261,0.3206867277622223,0.8870910406112671,0.5341013073921204,0.3953353762626648
44,0.9046403169631958,0.5708906054496765,0.31135082244873047,0.8853195309638977,0.5354110598564148,0.39987117052078247
45,0.9103152751922607,0.5876556634902954,0.2898707389831543,0.8924093842506409,0.5464401841163635,0.37423965334892273
46,0.9134970903396606,0.5910784006118774,0.27926141023635864,0.8914862275123596,0.5523828268051147,0.3898817300796509
47,0.8908151388168335,0.5536360740661621,0.36535578966140747,0.8683571815490723,0.5122734904289246,0.49325671792030334
48,0.8933311700820923,0.5568510293960571,0.3547537326812744,0.8868277072906494,0.5427485108375549,0.39178466796875
49,0.9109845757484436,0.5949999690055847,0.28670424222946167,0.8959459662437439,0.5422738790512085,0.3627335727214813
50,0.9152971506118774,0.5960196256637573,0.2715010941028595,0.8951037526130676,0.5497369170188904,0.3653532862663269
51,0.9174849390983582,0.6068817377090454,0.2650618851184845,0.8957834839820862,0.5548548698425293,0.35333502292633057
52,0.9196663498878479,0.6105785369873047,0.2577442526817322,0.8940327167510986,0.552908182144165,0.3667769134044647
53,0.9191783666610718,0.6118574738502502,0.25939005613327026,0.8885863423347473,0.5432429313659668,0.39084991812705994
54,0.9146912693977356,0.5942180752754211,0.27382463216781616,0.894782543182373,0.5664072036743164,0.3764006495475769
55,0.9129945635795593,0.5936399102210999,0.282909095287323,0.8914192318916321,0.5419735908508301,0.3820576071739197
56,0.9110789895057678,0.596437931060791,0.2887803018093109,0.8972907066345215,0.5507355332374573,0.35979941487312317
57,0.9173023700714111,0.6021244525909424,0.26551276445388794,0.8977136015892029,0.5587863326072693,0.3613929748535156
58,0.9102649688720703,0.5971506834030151,0.29473772644996643,0.8760414123535156,0.517554759979248,0.43755054473876953
59,0.9160506129264832,0.6056783199310303,0.27327781915664673,0.8941165208816528,0.5457878708839417,0.39560016989707947
60,0.9235900044441223,0.6264448761940002,0.2445109784603119,0.8925849795341492,0.5548994541168213,0.3708100914955139
61,0.9268274903297424,0.634537398815155,0.2328473925590515,0.900759756565094,0.561709463596344,0.3670346736907959
62,0.9277457594871521,0.6345144510269165,0.22902481257915497,0.8977620005607605,0.5661016702651978,0.36343851685523987
63,0.9293187260627747,0.6388145089149475,0.22452697157859802,0.9009532928466797,0.5872613191604614,0.3549884855747223
64,0.9227070212364197,0.6297304034233093,0.2475031465291977,0.9000767469406128,0.5699328780174255,0.3601502478122711
65,0.9248304963111877,0.6328215003013611,0.24244005978107452,0.8879841566085815,0.5361726880073547,0.3953274190425873
66,0.9231947660446167,0.6315618753433228,0.24720191955566406,0.9021064639091492,0.5680742263793945,0.35287174582481384
67,0.9334788918495178,0.6566959023475647,0.20860891044139862,0.899971604347229,0.5775784850120544,0.3598859906196594
68,0.9343264698982239,0.6576043367385864,0.20606882870197296,0.901883602142334,0.5854654908180237,0.35245490074157715
69,0.9378336668014526,0.6737964153289795,0.19445475935935974,0.8966427445411682,0.5431264638900757,0.36760053038597107
70,0.9355711936950684,0.6674352288246155,0.20101569592952728,0.9039427042007446,0.5599793195724487,0.3510570824146271
71,0.9352814555168152,0.6602163910865784,0.20352429151535034,0.8928012251853943,0.5387029051780701,0.3979533910751343
72,0.9255685210227966,0.6341590881347656,0.23701156675815582,0.8902620077133179,0.5531725287437439,0.4357365071773529
73,0.9310966730117798,0.6493365168571472,0.21808624267578125,0.8977618217468262,0.5767858028411865,0.3785468637943268
74,0.931043803691864,0.649105429649353,0.21733970940113068,0.8981685042381287,0.5638905167579651,0.3751899302005768
75,0.9356880784034729,0.6640767455101013,0.20190437138080597,0.8780828714370728,0.5513370037078857,0.4379751980304718
76,0.9302297234535217,0.6388418674468994,0.22171945869922638,0.8670347332954407,0.49391961097717285,0.501921534538269
77,0.9282183647155762,0.6431226134300232,0.227728933095932,0.8969698548316956,0.5463738441467285,0.37692081928253174
78,0.9400259256362915,0.6828200221061707,0.18708528578281403,0.9053720235824585,0.5842238664627075,0.3621649444103241
79,0.9454100728034973,0.7001569867134094,0.16782763600349426,0.9056499004364014,0.5727205872535706,0.363462895154953
80,0.9453549981117249,0.7028573155403137,0.16894978284835815,0.9027854800224304,0.5579858422279358,0.3739323019981384
81,0.9478086233139038,0.7120817303657532,0.15973754227161407,0.9021187424659729,0.5630996823310852,0.387691468000412
82,0.9473932981491089,0.7051339149475098,0.1605357974767685,0.9050190448760986,0.5689847469329834,0.39028289914131165
83,0.9409592747688293,0.6798221468925476,0.18414098024368286,0.8926141262054443,0.5545424818992615,0.4073614180088043
84,0.941565752029419,0.6779164671897888,0.18053105473518372,0.8927813172340393,0.5276534557342529,0.40642249584198
85,0.9334923028945923,0.6482933759689331,0.21058708429336548,0.8969102501869202,0.557296872138977,0.4065088927745819
86,0.9426488280296326,0.6872171759605408,0.177743062376976,0.8983108401298523,0.568271279335022,0.3771073818206787
87,0.937056303024292,0.6674542427062988,0.19656144082546234,0.9005025625228882,0.5584703683853149,0.38036349415779114
88,0.9450778365135193,0.6941933631896973,0.16908423602581024,0.9018487334251404,0.5558328628540039,0.3679598569869995
89,0.9382527470588684,0.6693812012672424,0.19473209977149963,0.9013677835464478,0.5315671563148499,0.37566283345222473
90,0.942084550857544,0.6808784604072571,0.1800551414489746,0.9046382308006287,0.5739707946777344,0.367550253868103
91,0.8604475855827332,0.5569359064102173,0.4894603490829468,0.6873382329940796,0.35527461767196655,1.1361075639724731
92,0.7843710780143738,0.4363747537136078,0.7862207889556885,0.8563449382781982,0.4849289357662201,0.5293667316436768
93,0.8825488090515137,0.5447801947593689,0.40329864621162415,0.882637619972229,0.5418803691864014,0.41014954447746277
94,0.917407751083374,0.6144888401031494,0.26939496397972107,0.8896394371986389,0.5576931238174438,0.4027305543422699
95,0.9312149882316589,0.6556501984596252,0.21772371232509613,0.8976808190345764,0.5674372315406799,0.3774338662624359
96,0.9382908344268799,0.6741945147514343,0.19290894269943237,0.9004135131835938,0.5403806567192078,0.3686751127243042
97,0.9341493844985962,0.6598783731460571,0.20784948766231537,0.8979188799858093,0.5397626757621765,0.37706512212753296
98,0.93978351354599,0.672542154788971,0.1880791336297989,0.9029446244239807,0.5444079637527466,0.37642914056777954
99,0.9380481243133545,0.6670529246330261,0.1961366832256317,0.9026364684104919,0.5610555410385132,0.3735532760620117
100,0.9428162574768066,0.6826642155647278,0.17796394228935242,0.9028136730194092,0.5672858953475952,0.366414338350296
101,0.9409672021865845,0.6757539510726929,0.18365983664989471,0.8915083408355713,0.5071961879730225,0.39593932032585144
102,0.9294518232345581,0.6352357864379883,0.22574439644813538,0.9032669067382812,0.5661073327064514,0.37060463428497314
103,0.9465028047561646,0.7046528458595276,0.16514432430267334,0.9026414752006531,0.5457908511161804,0.3722955286502838
104,0.9501556158065796,0.7060449123382568,0.15239667892456055,0.9036794900894165,0.5588323473930359,0.37770310044288635
105,0.951984167098999,0.7231470942497253,0.14641790091991425,0.8392088413238525,0.43275174498558044,0.6690288782119751
106,0.8785122632980347,0.5376375317573547,0.42586734890937805,0.8586280941963196,0.5108264684677124,0.5622744560241699
107,0.892443060874939,0.5668224692344666,0.367704838514328,0.8804315328598022,0.5165903568267822,0.4338991641998291
108,0.9078385233879089,0.5952685475349426,0.3037102222442627,0.8910363912582397,0.5483233332633972,0.39426761865615845
109,0.9315333962440491,0.648615837097168,0.21739330887794495,0.9012826681137085,0.5430598855018616,0.3685944378376007
110,0.9429334402084351,0.6857149600982666,0.17735008895397186,0.9012192487716675,0.5615302324295044,0.37686362862586975
111,0.9475640058517456,0.7007044553756714,0.16086432337760925,0.9038918018341064,0.5603444576263428,0.37538087368011475
112,0.9450407028198242,0.6908938884735107,0.1706739366054535,0.899122953414917,0.5491611361503601,0.37855064868927
113,0.9489585161209106,0.701659619808197,0.1562686413526535,0.8990886211395264,0.5541583299636841,0.41185036301612854
114,0.9354747533798218,0.6608719825744629,0.2046910971403122,0.8829312324523926,0.5219157934188843,0.4443660080432892
115,0.9474053978919983,0.701473593711853,0.16174215078353882,0.9040716290473938,0.5329121947288513,0.3837897777557373
116,0.9556400775909424,0.7364558577537537,0.1326179951429367,0.9027730822563171,0.5605842471122742,0.3881453573703766
117,0.9569455981254578,0.7504090666770935,0.12826058268547058,0.9050155878067017,0.5491191148757935,0.3960023820400238
118,0.9586286544799805,0.7517490386962891,0.12247198820114136,0.9025758504867554,0.5353444814682007,0.4000893533229828
119,0.9588552117347717,0.7538552284240723,0.12188701331615448,0.9040740728378296,0.5404608249664307,0.4053184390068054
120,0.9574058055877686,0.7434812784194946,0.1272152215242386,0.9006920456886292,0.5264415740966797,0.43289825320243835
121,0.9534695148468018,0.720560610294342,0.1404128074645996,0.9036647081375122,0.5666810870170593,0.4150124788284302
122,0.9579151272773743,0.743604302406311,0.12457539886236191,0.9029742479324341,0.5366906523704529,0.40713801980018616
123,0.9590021967887878,0.7454153895378113,0.1210210770368576,0.9038153290748596,0.5499983429908752,0.4100361168384552
124,0.9584764838218689,0.7492622137069702,0.12335336953401566,0.9009709358215332,0.5361974239349365,0.4124409854412079
125,0.958478569984436,0.744310736656189,0.12259789556264877,0.898641049861908,0.5403217077255249,0.4297013580799103
126,0.9548289179801941,0.7220690846443176,0.13548292219638824,0.9013339281082153,0.5481125116348267,0.421578973531723
127,0.9561079144477844,0.7312214374542236,0.13041317462921143,0.900926947593689,0.5187104940414429,0.43360382318496704
128,0.961247980594635,0.7563814520835876,0.11346129328012466,0.9034427404403687,0.5156155228614807,0.423502653837204
129,0.9620571136474609,0.765372097492218,0.1105567067861557,0.9034339785575867,0.540692150592804,0.4366348385810852
130,0.9367608428001404,0.6719484925270081,0.20593054592609406,0.8692231178283691,0.5072906017303467,0.47201141715049744
131,0.913147509098053,0.5996291041374207,0.29896658658981323,0.8952061533927917,0.5214911103248596,0.3992723822593689
132,0.9155145287513733,0.6146568059921265,0.2941392660140991,0.8834774494171143,0.5541348457336426,0.4419636130332947
133,0.9293643236160278,0.6458728313446045,0.22884459793567657,0.893878161907196,0.5519479513168335,0.39587917923927307
134,0.9349967241287231,0.658603847026825,0.20860525965690613,0.8765275478363037,0.5167915225028992,0.4751150906085968
135,0.9199342727661133,0.610697865486145,0.2622108459472656,0.8976607322692871,0.5495815873146057,0.3950203061103821
136,0.946742832660675,0.694608747959137,0.16333815455436707,0.899311900138855,0.5455710291862488,0.39193686842918396
137,0.9545990228652954,0.7244783639907837,0.13635657727718353,0.9041893482208252,0.5424046516418457,0.400185763835907
138,0.9573487639427185,0.744878888130188,0.126632422208786,0.9011110067367554,0.5225579738616943,0.41199564933776855
139,0.9585500955581665,0.7523450255393982,0.12214583158493042,0.9037780165672302,0.5347912311553955,0.41241681575775146
140,0.9602195024490356,0.7636484503746033,0.11732644587755203,0.9036662578582764,0.5603851079940796,0.43128952383995056
141,0.96124267578125,0.7599136233329773,0.11362273246049881,0.8889728784561157,0.5208657383918762,0.4773304760456085
142,0.9553212523460388,0.7317142486572266,0.13369737565517426,0.903920590877533,0.5356478095054626,0.42423632740974426
143,0.9584258198738098,0.7422389984130859,0.12282049655914307,0.8980867266654968,0.5138351917266846,0.4225562810897827
144,0.9579394459724426,0.7434592247009277,0.12449847161769867,0.901624858379364,0.5290246605873108,0.4356556832790375
145,0.9617691040039062,0.7548786401748657,0.11157900840044022,0.9021195769309998,0.5236981511116028,0.4524300694465637
146,0.9647796750068665,0.783554196357727,0.10116269439458847,0.9043517112731934,0.5090368390083313,0.45714157819747925
147,0.9663484692573547,0.788043200969696,0.09618204087018967,0.9040898084640503,0.5417963862419128,0.4606740474700928
148,0.9431803226470947,0.7087261080741882,0.1855515092611313,0.8723114132881165,0.5048654079437256,0.48366183042526245
149,0.9001067876815796,0.5702323317527771,0.34002581238746643,0.8913982510566711,0.5370272994041443,0.40360069274902344
