epoch,accuracy,iou_score,loss,val_accuracy,val_iou_score,val_loss
0,0.3424995541572571,0.30444324016571045,2.4051296710968018,0.5577743649482727,0.3116472363471985,1.6110692024230957
1,0.5890865325927734,0.3391547203063965,1.3916317224502563,0.6354446411132812,0.32844629883766174,1.2007008790969849
2,0.642778754234314,0.3593398928642273,1.1802066564559937,0.6476563811302185,0.3412248194217682,1.147825837135315
3,0.6652212738990784,0.3698796033859253,1.0945767164230347,0.648505449295044,0.3433060050010681,1.174242377281189
4,0.7036868333816528,0.3876290023326874,0.9876320362091064,0.7317550182342529,0.3742115795612335,0.9240005016326904
5,0.7379878759384155,0.40511777997016907,0.8824207782745361,0.7638763189315796,0.39750275015830994,0.8185426592826843
6,0.7654438614845276,0.4175216257572174,0.8069800734519958,0.7784600853919983,0.4134206771850586,0.7560596466064453
7,0.7769493460655212,0.425773024559021,0.7850322723388672,0.7626391649246216,0.37737151980400085,0.8169346451759338
8,0.7994818091392517,0.4311947226524353,0.709281325340271,0.8053807616233826,0.4269518256187439,0.7000723481178284
9,0.8113325238227844,0.4407786428928375,0.667608380317688,0.8148864507675171,0.4171684682369232,0.6560030579566956
10,0.8239131569862366,0.45032408833503723,0.6227776408195496,0.8191738724708557,0.42329296469688416,0.6762393712997437
11,0.8294841051101685,0.4531312584877014,0.605626106262207,0.8411517143249512,0.4506534934043884,0.5631957054138184
12,0.8200084567070007,0.4536401331424713,0.6399906277656555,0.7310965061187744,0.3799892067909241,0.9259602427482605
13,0.820857584476471,0.4489307105541229,0.6414006948471069,0.8440777659416199,0.4522263705730438,0.5537768602371216
14,0.8448532223701477,0.47436854243278503,0.544185221195221,0.8475602865219116,0.45560404658317566,0.5437226295471191
15,0.8505311608314514,0.4820556044578552,0.5226518511772156,0.8597303628921509,0.485361248254776,0.4943881928920746
16,0.8582415580749512,0.49151185154914856,0.4883289039134979,0.8595373630523682,0.483621209859848,0.49991583824157715
17,0.854768693447113,0.4942837655544281,0.5000165104866028,0.8380012512207031,0.4635830223560333,0.5709850788116455
18,0.8594583868980408,0.4959193468093872,0.4820438623428345,0.859895646572113,0.4885517358779907,0.5003848075866699
19,0.8672456741333008,0.4993430972099304,0.4499674439430237,0.8584998250007629,0.4747241139411926,0.5128880739212036
20,0.8713769316673279,0.5064946413040161,0.434210866689682,0.8657084107398987,0.4825577437877655,0.4694663882255554
21,0.8805466890335083,0.5135909914970398,0.39952927827835083,0.8676462769508362,0.4756911098957062,0.4604772627353668
22,0.8848215937614441,0.5239405035972595,0.3828437924385071,0.8703793287277222,0.4916236400604248,0.46804019808769226
23,0.8863728642463684,0.5252737402915955,0.3777257800102234,0.8682031035423279,0.49966961145401,0.4589064419269562
24,0.8875517845153809,0.5289632081985474,0.3745906949043274,0.8728419542312622,0.5051225423812866,0.44612234830856323
25,0.8926244378089905,0.5425713062286377,0.35405030846595764,0.8772127032279968,0.49891430139541626,0.43765726685523987
26,0.8972136378288269,0.5518918633460999,0.3406297564506531,0.8696311116218567,0.4972100555896759,0.45698532462120056
27,0.9035099148750305,0.5632590055465698,0.3184047341346741,0.8794740438461304,0.5093050599098206,0.4345002770423889
28,0.8994001150131226,0.557324230670929,0.33407196402549744,0.8739547729492188,0.5161933898925781,0.4731600880622864
29,0.9027567505836487,0.5671416521072388,0.32189851999282837,0.8780974745750427,0.505659282207489,0.4403531551361084
30,0.9105846881866455,0.5826374292373657,0.2942153513431549,0.8753756880760193,0.5224673748016357,0.4527244567871094
31,0.9144957661628723,0.5953086614608765,0.2819935977458954,0.8813457489013672,0.5359663963317871,0.4329724907875061
32,0.9170205593109131,0.6076541543006897,0.2730199992656708,0.8874214291572571,0.5387868285179138,0.42386725544929504
33,0.9226751923561096,0.6201270818710327,0.25272372364997864,0.8832215070724487,0.5402894616127014,0.43591323494911194
34,0.9237322807312012,0.6285508275032043,0.24832722544670105,0.8893786072731018,0.5527963042259216,0.4250398278236389
35,0.9244141578674316,0.6292290687561035,0.24634285271167755,0.8863301873207092,0.5360649824142456,0.43515148758888245
36,0.9294272065162659,0.6412128806114197,0.22866101562976837,0.886425793170929,0.5493423938751221,0.4230729341506958
37,0.9318182468414307,0.6525180339813232,0.21938298642635345,0.8869819045066833,0.5340092778205872,0.41040611267089844
38,0.9337115287780762,0.6530409455299377,0.21264757215976715,0.8887244462966919,0.530639111995697,0.43552136421203613
39,0.937363862991333,0.6615592837333679,0.1989673674106598,0.8872062563896179,0.521975040435791,0.44600409269332886
40,0.9344383478164673,0.6468132138252258,0.2101873904466629,0.887992262840271,0.5551706552505493,0.44389551877975464
41,0.9145888090133667,0.6349328756332397,0.2920260429382324,0.558019757270813,0.3402548134326935,1.3931812047958374
42,0.7987457513809204,0.45191100239753723,0.7144415378570557,0.8539047241210938,0.47472038865089417,0.5332795977592468
43,0.885502815246582,0.5505121946334839,0.3892259895801544,0.8654267191886902,0.5053773522377014,0.48434051871299744
44,0.9041648507118225,0.5873919725418091,0.32227474451065063,0.8735048174858093,0.5149288177490234,0.4729502499103546
45,0.9215996265411377,0.6210783123970032,0.2580934762954712,0.8872569799423218,0.5554690361022949,0.409108966588974
46,0.933584988117218,0.6543136835098267,0.21455197036266327,0.8905291557312012,0.5506818294525146,0.42510414123535156
47,0.9404694437980652,0.6769632697105408,0.18889136612415314,0.8898158073425293,0.5404849052429199,0.4324532747268677
48,0.9436076879501343,0.6842344403266907,0.17804105579853058,0.8905462622642517,0.5422601103782654,0.43979740142822266
49,0.9467544555664062,0.7013058066368103,0.16592195630073547,0.8912701606750488,0.5371828675270081,0.4605039954185486
50,0.9499548077583313,0.7022053003311157,0.1545189917087555,0.8915261030197144,0.5370252132415771,0.45262959599494934
51,0.9513558745384216,0.7109976410865784,0.14890682697296143,0.8920072317123413,0.5334620475769043,0.45997172594070435
52,0.9523787498474121,0.7102293372154236,0.14487296342849731,0.8852473497390747,0.5353200435638428,0.47548526525497437
53,0.9444103837013245,0.6809065341949463,0.17345668375492096,0.8867555260658264,0.531233012676239,0.4599169194698334
54,0.9378528594970703,0.6651297211647034,0.19835972785949707,0.8742594122886658,0.5247058272361755,0.49650096893310547
55,0.9313751459121704,0.6421583890914917,0.2202979475259781,0.8886497616767883,0.5243768095970154,0.42469051480293274
56,0.9467770457267761,0.7002277374267578,0.1646074652671814,0.8945816159248352,0.5511892437934875,0.4342164099216461
57,0.9530934691429138,0.7163408398628235,0.14196138083934784,0.8950682282447815,0.5516480803489685,0.4659682512283325
58,0.9567446112632751,0.7425504922866821,0.12967807054519653,0.893893301486969,0.5248476266860962,0.4642565846443176
59,0.9586445093154907,0.7458021640777588,0.12247828394174576,0.8951675295829773,0.5320331454277039,0.48135870695114136
60,0.9597552418708801,0.7555016279220581,0.11865581572055817,0.894562840461731,0.5331012606620789,0.4628019332885742
61,0.9601199626922607,0.7471672296524048,0.11710573732852936,0.8947717547416687,0.5245527029037476,0.4940674901008606
62,0.9607036113739014,0.7586824297904968,0.114461250603199,0.8930239081382751,0.5395739674568176,0.5013294219970703
63,0.9602947235107422,0.7581300139427185,0.11599520593881607,0.8949044942855835,0.527189314365387,0.47158926725387573
64,0.9581373929977417,0.7387487888336182,0.12421813607215881,0.8885146975517273,0.5597644448280334,0.467856764793396
65,0.903964638710022,0.5903380513191223,0.33199748396873474,0.8640896677970886,0.5000004768371582,0.5178935527801514
66,0.9109530448913574,0.6020339131355286,0.29970014095306396,0.8549482822418213,0.4896083474159241,0.5522092580795288
67,0.9336962103843689,0.6558182239532471,0.2132563441991806,0.8935786485671997,0.551771879196167,0.41837364435195923
68,0.9518935084342957,0.7113604545593262,0.14589674770832062,0.895322859287262,0.5461885929107666,0.44024837017059326
69,0.957429826259613,0.7402161955833435,0.1259896159172058,0.8949514627456665,0.5337367057800293,0.4608146548271179
70,0.9613451361656189,0.7609530687332153,0.11250591278076172,0.8961065411567688,0.5247231125831604,0.46114566922187805
71,0.9633525609970093,0.769593358039856,0.10587076842784882,0.8956754803657532,0.5326073169708252,0.4892101585865021
72,0.9648901224136353,0.7900465130805969,0.10031455010175705,0.8953365087509155,0.5352795124053955,0.5026955008506775
73,0.9658450484275818,0.7942413091659546,0.09697101265192032,0.8957059383392334,0.5527368187904358,0.5147971510887146
74,0.9665858745574951,0.7978656888008118,0.09440281987190247,0.8948851823806763,0.5440439581871033,0.5262494087219238
75,0.9670349955558777,0.7998140454292297,0.09278463572263718,0.8950536847114563,0.5233144164085388,0.514858603477478
76,0.9670782685279846,0.7971344590187073,0.09231749922037125,0.8949488997459412,0.5399292707443237,0.535519003868103
77,0.9675093293190002,0.7998525500297546,0.09083378314971924,0.8946428894996643,0.521844208240509,0.5476905703544617
78,0.9676470756530762,0.8008114099502563,0.09055421501398087,0.8949339389801025,0.5230779051780701,0.5200727581977844
79,0.967826247215271,0.8021977543830872,0.08984589576721191,0.8945971131324768,0.5285680890083313,0.5266553163528442
80,0.9676446318626404,0.7986432313919067,0.09042586386203766,0.8934824466705322,0.5032107830047607,0.5180721282958984
81,0.9436016082763672,0.6991873979568481,0.18417760729789734,0.5677981972694397,0.42340996861457825,2.727041244506836
82,0.8795754909515381,0.549149751663208,0.4439621567726135,0.8739391565322876,0.504469096660614,0.5082936882972717
83,0.9278160333633423,0.6318422555923462,0.2359504997730255,0.8876802325248718,0.5585089325904846,0.42998236417770386
84,0.946853518486023,0.6927763819694519,0.1644195020198822,0.8933702707290649,0.5462292432785034,0.4451601505279541
85,0.9571264386177063,0.7354004383087158,0.12698203325271606,0.8956375122070312,0.543606162071228,0.47583281993865967
86,0.9617063403129578,0.763076663017273,0.1108212023973465,0.8957157135009766,0.555442214012146,0.4833551347255707
87,0.9650599956512451,0.7853947877883911,0.09931691735982895,0.8964519500732422,0.5382090210914612,0.5000835657119751
88,0.9669500589370728,0.7999460101127625,0.09287150949239731,0.8960989117622375,0.5208851099014282,0.5094615817070007
89,0.9685503244400024,0.8143433928489685,0.08773883432149887,0.8964388966560364,0.542385995388031,0.5314036011695862
90,0.9697521924972534,0.819847047328949,0.08394567668437958,0.8952860832214355,0.51712566614151,0.5350180268287659
91,0.970593273639679,0.8277335166931152,0.08098098635673523,0.8953299522399902,0.5297559499740601,0.5508682131767273
92,0.9707608222961426,0.8296279311180115,0.08012139052152634,0.8959456086158752,0.5232471823692322,0.5508999228477478
93,0.9711289405822754,0.827697217464447,0.07922860234975815,0.8956612944602966,0.5414575338363647,0.5710427761077881
94,0.9710398316383362,0.827075183391571,0.07957679778337479,0.8952067494392395,0.5151380896568298,0.5424887537956238
95,0.9703307151794434,0.8192360997200012,0.08135541528463364,0.8942331671714783,0.5162960886955261,0.5555883646011353
96,0.9700528979301453,0.8125982880592346,0.08245346695184708,0.8948641419410706,0.5200729370117188,0.535677969455719
97,0.9697865843772888,0.806532084941864,0.08311343193054199,0.8958413004875183,0.512458324432373,0.55890953540802
98,0.9703769087791443,0.8131501078605652,0.08117783814668655,0.8951783776283264,0.5154565572738647,0.5399156808853149
99,0.9699325561523438,0.819521427154541,0.08260823041200638,0.8955191969871521,0.5204667448997498,0.5378993153572083
100,0.9697341918945312,0.8117836713790894,0.0832248106598854,0.896257221698761,0.5359530448913574,0.5532870888710022
101,0.9669786691665649,0.7950443625450134,0.09210526198148727,0.8933897614479065,0.5526114106178284,0.5281285643577576
102,0.8583554029464722,0.5594193339347839,0.5244767069816589,0.8182817697525024,0.43297278881073,0.6937294006347656
103,0.8697646856307983,0.5163065791130066,0.47590890526771545,0.8731931447982788,0.4986438453197479,0.4583505392074585
104,0.9170429706573486,0.5912917852401733,0.2779935300350189,0.8848016858100891,0.5308057069778442,0.43638598918914795
105,0.9390519261360168,0.6501877307891846,0.1946810781955719,0.8884416222572327,0.518451452255249,0.4381386935710907
106,0.9519016742706299,0.6985385417938232,0.14662717282772064,0.8930894732475281,0.5576435327529907,0.4379502236843109
107,0.9588768482208252,0.7322570085525513,0.12140398472547531,0.8946785926818848,0.5115625262260437,0.4624732732772827
108,0.9633117914199829,0.7684791684150696,0.10567149519920349,0.8934198617935181,0.5344756841659546,0.48888781666755676
109,0.9662020802497864,0.7849332690238953,0.09577398747205734,0.894260585308075,0.5080068707466125,0.49992260336875916
110,0.9681023955345154,0.7986673712730408,0.0893220603466034,0.8930010795593262,0.5200398564338684,0.5228240489959717
111,0.9694759249687195,0.8143142461776733,0.08469074964523315,0.8931563496589661,0.5024939775466919,0.5286506414413452
112,0.9711632132530212,0.823715090751648,0.07940768450498581,0.8914739489555359,0.4971165060997009,0.5389901995658875
113,0.9713646173477173,0.8244346380233765,0.07843141257762909,0.8943996429443359,0.5268810987472534,0.5474949479103088
114,0.9723647832870483,0.8343408703804016,0.07544343173503876,0.8953872919082642,0.5392696857452393,0.5642948746681213
115,0.9728497266769409,0.8388054370880127,0.07392945140600204,0.8946318030357361,0.5176381468772888,0.5791962146759033
116,0.9731588959693909,0.8409722447395325,0.07288221269845963,0.8950464129447937,0.509950578212738,0.5813758373260498
117,0.973551332950592,0.839684247970581,0.07170858234167099,0.8941121101379395,0.5234144330024719,0.5562433004379272
118,0.9733102321624756,0.8312617540359497,0.07241875678300858,0.8936108946800232,0.5023679137229919,0.5662299990653992
119,0.9731199145317078,0.8381831049919128,0.07283159345388412,0.8947163224220276,0.5182678699493408,0.5942592024803162
120,0.9727603197097778,0.8320591449737549,0.07393059879541397,0.8946040272712708,0.5402225255966187,0.5700678825378418
121,0.9731115698814392,0.8359349966049194,0.07289028912782669,0.8949756026268005,0.517358660697937,0.5783289074897766
122,0.9732868671417236,0.8365182280540466,0.07217010855674744,0.8934063911437988,0.5138813257217407,0.5733954310417175
123,0.9640743732452393,0.7650126218795776,0.10269375145435333,0.8845135569572449,0.48413026332855225,0.5139551162719727
124,0.907760739326477,0.584111213684082,0.32223740220069885,0.8740095496177673,0.5300827622413635,0.4750708043575287
125,0.9317861199378967,0.6318908929824829,0.22389383614063263,0.889220654964447,0.5545267462730408,0.44773659110069275
126,0.9537745118141174,0.7126955986022949,0.13889972865581512,0.8949214220046997,0.5334604978561401,0.4446278512477875
