epoch,accuracy,iou_score,loss,val_accuracy,val_iou_score,val_loss
0,0.31363555788993835,0.3053423762321472,2.2286784648895264,0.4908444285392761,0.32261380553245544,1.717270016670227
1,0.5272679924964905,0.3295169770717621,1.6277332305908203,0.6204931139945984,0.33558860421180725,1.3588119745254517
2,0.6095083355903625,0.3499714434146881,1.3428370952606201,0.633678674697876,0.3408738076686859,1.2442761659622192
3,0.5397210121154785,0.33921611309051514,2.510040283203125,0.19961200654506683,0.2685396075248718,2.89481258392334
4,0.3265780508518219,0.29670289158821106,2.629619836807251,0.4954177439212799,0.31823551654815674,1.7533466815948486
5,0.5562630295753479,0.32778096199035645,1.5716465711593628,0.6147873401641846,0.33089229464530945,1.3505347967147827
6,0.5962845087051392,0.33957740664482117,1.3778681755065918,0.6106953024864197,0.33161693811416626,1.339240312576294
7,0.6088390946388245,0.3420168459415436,1.3271114826202393,0.6119827032089233,0.3228514790534973,1.3032081127166748
8,0.6264039874076843,0.3535499572753906,1.2389307022094727,0.6690577864646912,0.34305107593536377,1.1427667140960693
9,0.6442234516143799,0.3581221103668213,1.192537784576416,0.6555241346359253,0.3534376919269562,1.1578179597854614
10,0.650546133518219,0.35929736495018005,1.181741714477539,0.6667628288269043,0.3433043658733368,1.1202791929244995
11,0.672095537185669,0.3728896677494049,1.1203500032424927,0.7060513496398926,0.3780791163444519,1.0506591796875
12,0.6620544195175171,0.36401093006134033,1.170833706855774,0.6691641211509705,0.3505134880542755,1.1050381660461426
13,0.6795271039009094,0.36953237652778625,1.0969716310501099,0.7188574075698853,0.36304008960723877,1.0055187940597534
14,0.7059717178344727,0.38030457496643066,1.0273898839950562,0.7084669470787048,0.36347249150276184,1.0168229341506958
15,0.7132607102394104,0.38915297389030457,0.9952942132949829,0.7364028692245483,0.3764100968837738,0.9847742319107056
16,0.7256686687469482,0.39014557003974915,0.9608121514320374,0.7272177934646606,0.37658604979515076,0.961488664150238
17,0.7374475002288818,0.3991233706474304,0.9278270602226257,0.7468656897544861,0.38538631796836853,0.8962694406509399
18,0.745499849319458,0.40176156163215637,0.8980406522750854,0.7497805953025818,0.3896602690219879,0.898062527179718
19,0.7397603392601013,0.3973841071128845,0.9214527606964111,0.763548731803894,0.3826533854007721,0.8504216074943542
20,0.7598729133605957,0.4102237820625305,0.8587246537208557,0.7323197722434998,0.3802972733974457,0.9416351318359375
21,0.7626175284385681,0.40957844257354736,0.854616105556488,0.782993495464325,0.39601099491119385,0.8067290782928467
22,0.7749064564704895,0.4143472909927368,0.8228633403778076,0.7877764105796814,0.40501534938812256,0.813713550567627
23,0.780350923538208,0.41929203271865845,0.8039746284484863,0.7820234894752502,0.40661999583244324,0.8075011372566223
24,0.7891919016838074,0.42416414618492126,0.7702023386955261,0.7925640940666199,0.4175621271133423,0.7774984240531921
25,0.7984569668769836,0.43236395716667175,0.737798810005188,0.8118827939033508,0.4280262887477875,0.6979407668113708
26,0.7946186065673828,0.4332430958747864,0.7473347187042236,0.8168779015541077,0.4270476996898651,0.692872166633606
27,0.80774986743927,0.4361668527126312,0.69967120885849,0.8178691864013672,0.436717689037323,0.6726217865943909
28,0.8068611025810242,0.4408313035964966,0.702601432800293,0.8264532685279846,0.4367668628692627,0.6472386121749878
29,0.8231167197227478,0.45572662353515625,0.6386238932609558,0.8307554721832275,0.4287371337413788,0.6161499619483948
30,0.8182392716407776,0.4507393538951874,0.6602353453636169,0.8150308132171631,0.42516574263572693,0.6832599639892578
31,0.8210415840148926,0.4487530589103699,0.6428900361061096,0.8363569378852844,0.4471461772918701,0.5939311385154724
32,0.829441487789154,0.4586925208568573,0.6086831092834473,0.837674081325531,0.4424445331096649,0.5943173766136169
33,0.8284562230110168,0.46459102630615234,0.6071804761886597,0.8350460529327393,0.45479777455329895,0.6251524090766907
34,0.8311748504638672,0.46670207381248474,0.5990837216377258,0.8312946557998657,0.44575271010398865,0.6107060313224792
35,0.812639594078064,0.45398029685020447,0.6682726144790649,0.7671388387680054,0.3753036856651306,0.8790650963783264
36,0.8209070563316345,0.4545457363128662,0.6430058479309082,0.8394070267677307,0.4465596377849579,0.5820554494857788
37,0.840178370475769,0.4739455580711365,0.565345823764801,0.8420536518096924,0.4471447467803955,0.569196343421936
38,0.8422597050666809,0.47713780403137207,0.5515689253807068,0.8367584347724915,0.4700332283973694,0.5847947597503662
39,0.8427386283874512,0.4789256751537323,0.5536541938781738,0.8450802564620972,0.4629572629928589,0.5579293370246887
40,0.8501448631286621,0.48916634917259216,0.5218605399131775,0.8436189889907837,0.47231847047805786,0.5561573505401611
41,0.8512521386146545,0.4924401342868805,0.5164704322814941,0.8499892354011536,0.47058936953544617,0.5540804862976074
42,0.8556053638458252,0.49742183089256287,0.4974192678928375,0.8493192791938782,0.4711648225784302,0.5399526357650757
43,0.8594861030578613,0.5028381943702698,0.4836835265159607,0.8571556210517883,0.47834765911102295,0.5061947703361511
44,0.8609344363212585,0.5022380352020264,0.47752639651298523,0.8567763566970825,0.47034144401550293,0.5138298273086548
45,0.8579996824264526,0.49221745133399963,0.4907543361186981,0.8446312546730042,0.4752867519855499,0.5425580143928528
46,0.8251029849052429,0.46621790528297424,0.623857855796814,0.8508448004722595,0.47478026151657104,0.5357043743133545
47,0.8561771512031555,0.4916800558567047,0.49957215785980225,0.8559041023254395,0.4763803482055664,0.5192276835441589
48,0.8630948662757874,0.5007068514823914,0.4686092734336853,0.849996030330658,0.47924453020095825,0.5203344225883484
49,0.8701322674751282,0.508923351764679,0.4387134313583374,0.8667465448379517,0.4827059209346771,0.46826693415641785
50,0.867567777633667,0.5067489743232727,0.4499153196811676,0.8592291474342346,0.49048832058906555,0.5048878192901611
51,0.8737413287162781,0.5089850425720215,0.4253348112106323,0.8700178265571594,0.502987802028656,0.45709675550460815
52,0.8761226534843445,0.5225865244865417,0.4187661409378052,0.8697950839996338,0.4923151433467865,0.46835941076278687
53,0.8711608648300171,0.5102169513702393,0.4375569224357605,0.8635028004646301,0.49241191148757935,0.496478796005249
54,0.8816108107566833,0.5282171368598938,0.3994452953338623,0.8681962490081787,0.4952709674835205,0.46122607588768005
55,0.8773590922355652,0.5254147052764893,0.416949063539505,0.8605110049247742,0.4577270448207855,0.495205283164978
56,0.8782865405082703,0.5249601006507874,0.41097164154052734,0.8744307160377502,0.510176420211792,0.4436062276363373
57,0.8875184059143066,0.5428870916366577,0.3809209167957306,0.8742861151695251,0.5078645944595337,0.4524713456630707
58,0.8883128762245178,0.5412779450416565,0.37456396222114563,0.8735653758049011,0.5246778726577759,0.44993799924850464
59,0.8774642944335938,0.5312633514404297,0.41897034645080566,0.8723347187042236,0.5108385682106018,0.46396443247795105
60,0.8934366106987,0.5516944527626038,0.35626184940338135,0.8777835369110107,0.5079635381698608,0.43906617164611816
61,0.8989722728729248,0.560275137424469,0.3359106779098511,0.8769317865371704,0.5108593106269836,0.43485355377197266
62,0.8999701142311096,0.5644596815109253,0.33145830035209656,0.8585949540138245,0.449013888835907,0.5140849947929382
63,0.8860509991645813,0.5408544540405273,0.38724854588508606,0.8680235147476196,0.4946426749229431,0.4966886043548584
64,0.8575357794761658,0.5073684453964233,0.5069505572319031,0.8718107342720032,0.5045235753059387,0.47611168026924133
65,0.8939977884292603,0.5573065876960754,0.35339629650115967,0.87549889087677,0.5229892730712891,0.43200287222862244
66,0.9047059416770935,0.5828414559364319,0.3158453702926636,0.8801591992378235,0.5148112773895264,0.4250614047050476
67,0.9019888043403625,0.5792598724365234,0.3242266774177551,0.8798695206642151,0.5195910930633545,0.4399285912513733
68,0.910698652267456,0.5925065875053406,0.2950187027454376,0.8816877007484436,0.5225064754486084,0.42739298939704895
69,0.9133836627006531,0.6026245951652527,0.2842685878276825,0.8860705494880676,0.5369262099266052,0.4092821776866913
70,0.9133217334747314,0.5998085737228394,0.2843962609767914,0.8767953515052795,0.5266368985176086,0.43588268756866455
71,0.8955585956573486,0.5664118528366089,0.3532073497772217,0.8783172369003296,0.5215234160423279,0.4393390715122223
72,0.9129648804664612,0.5983905792236328,0.28710073232650757,0.8864964246749878,0.5407594442367554,0.4182029664516449
73,0.9196801781654358,0.6166139841079712,0.26343098282814026,0.8840743899345398,0.5281130075454712,0.43981990218162537
74,0.9172509908676147,0.6054658889770508,0.27012473344802856,0.8872665166854858,0.5450697541236877,0.4159153997898102
75,0.9168373346328735,0.611682116985321,0.2734510600566864,0.8856343030929565,0.5236820578575134,0.4060456156730652
76,0.9045721292495728,0.5809833407402039,0.3181585669517517,0.8851420879364014,0.5425030589103699,0.4157216548919678
77,0.9239778518676758,0.6293888688087463,0.2472366839647293,0.8890153765678406,0.543555736541748,0.421310156583786
78,0.9233278632164001,0.6313732266426086,0.24947430193424225,0.8904304504394531,0.5292267799377441,0.4001787304878235
79,0.9308120608329773,0.6506708860397339,0.22314143180847168,0.8938971161842346,0.5497737526893616,0.41183361411094666
80,0.9327508807182312,0.6589322090148926,0.2151094377040863,0.8755304217338562,0.5304571390151978,0.44940292835235596
